Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Belgium,BEL,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,..,..,1.7367095338837,1.8802251355704,1.63056609577944,1.42159845418884,1.33553997634512,1.28487815721321,1.19084138706322,1.22414765156445,1.33105535034508,1.1766937585169,1.26350961467972,1.30708390130208,1.27428632151098,1.29128918598126,1.24084122178927,1.28168323388121,1.22506165797896,1.23124220570344,1.20454623159422,1.18298906078104,1.15875256286513,..
Belgium,BEL,Arable land (% of land area),AG.LND.ARBL.ZS,26.2644728823888,26.508226691042,26.599634369287,26.599634369287,28.4676354029062,27.9062087186262,27.4768824306473,27.5759577278732,27.7410832232497,27.8401585204756,27.8071334214003,27.7080581241744,27.8731836195509,27.7410832232497,27.5429326287979,27.2457067371202,26.5191545574637,26.9484808454425,26.9815059445178,27.3943196829591,28.0515191545575,27.6089828269485,28.0713342140026,..,..
Belgium,BEL,Aquaculture production (metric tons),ER.FSH.AQUA.MT,946,846,846,1597,1871,1830,1834,1261,739,414,128,128,126,576,539,101,277,212,214,82,44,75,111,..,..
Belgium,BEL,Children out of school (% of primary school age),SE.PRM.UNER.ZS,2.46029996871948,..,..,0.0580499991774559,0,0.0225000008940697,0.261350005865097,1.19368994235992,2.75047993659973,3.10577011108398,2.75229001045227,1.81342005729675,1.19890999794006,1.35629999637604,1.59720003604889,1.44666004180908,1.16648995876312,1.20746004581451,1.31387996673584,0.975790023803711,0.706290006637573,0.27590000629425,0.519879996776581,0.892660021781921,..
Belgium,BEL,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.7607826291321,11.4563592173649,11.7034113861324,11.295253988713,11.4405560297525,11.5043206822099,10.7279886303644,11.1313145272907,10.9412245516012,10.5557823136393,10.3005719211244,9.84311621822562,9.98415215425847,9.23170144231094,9.77184705806553,8.65806434779962,8.54961568145011,8.65727005028135,8.04349554115034,8.44406111087655,8.32375671826537,8.1554911149366,8.17971106113614,..,..
Belgium,BEL,CO2 emissions (kt),EN.ATM.CO2E.KT,119450,116640,119410,115510,117280,118340,110850,115500,114020,110610,108650,104590,106930,99670,106470,95570,94960,96610,90160,95200,94320,92770,93470,..,..
Belgium,BEL,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..
Belgium,BEL,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..
Belgium,BEL,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..
Belgium,BEL,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,..
Belgium,BEL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,1378.75939941,1416.19482422,1536.9239502,2086.19921875,2484.27563477,2547.45043945,2644.53662109,3015.2199707,3526.79638672,3539.87866211,3456.11743164,3757.3515625,3597.82348633,3759.23364258,3790.33325195,3249.41186523,3292.93261719,3506.51489258,3723.06762695,..,..
Belgium,BEL,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,45.63,46,46.11,47.42,48.85,47.75,47.65,47.4,48.2,48.8,48.73,49.6,49.93,49.24,49.59,49.4,49.23,49.05,48.95,48.79,48.95,50.02,50.96,51.47,50.84
Belgium,BEL,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,45.937622936705,44.697380428065,44.4212071163828,43.8128230398056,42.6348525059249,43.0371850255112,41.4436065241409,42.5564419939957,40.8989362902799,43.5309136698259,40.5934156846885,40.2935344941736,42.1013518104548,44.3987233629884,43.579571630894,44.8411007538412,45.9131579567486,45.5420739156994,45.1719874254131,41.5945806757549,41.0067723774795,39.9530300071835,39.8359928240344,39.5974670384991,..
Belgium,BEL,Population growth (annual %),SP.POP.GROW,0.1953931762382,0.241991884983082,0.213527650670943,0.229189103029716,0.242517956221334,0.343951157623668,0.448268894821562,0.418641508069053,0.432788248129175,0.550055708089009,0.659558214980699,0.734330830765919,0.789976845480149,0.804599572619861,0.913639391631709,1.3010029017038,0.620163579337378,0.471340143966627,0.44392928847521,0.579446241677791,0.506300002451376,0.385228018372369,0.455184695275022,0.540461327098122,0.581620792438621
Belgium,BEL,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belgium,BEL,"Armed forces personnel, total",MS.MIL.TOTL.P1,46300,44450,43700,41750,39300,39400,39200,40800,36000,37000,40000,39000,39000,39482,35736,34050,30700,37500,37600,36350,33800,32000,31500,..,..
Belize,BLZ,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,78.18,78.87,79.42,80.01,80.57,80.98,81.47,82.07,82.48,82.82,83.31,83.78,84.17,84.54,84.84,85.18,85.43,..,..,..,..
Belize,BLZ,Access to electricity (% of population),EG.ELC.ACCS.ZS,75.8076934814453,76.6965866088867,77.5814056396484,78.4613800048828,79,80.2023468017578,81.0609817504883,81.91015625,82.7486953735352,83.5755615234375,90.9885308574549,85.2079925537109,86.0258636474609,86.853157043457,89.9172243747798,91.6817359855335,90.9891204833984,91.1673278808594,91.3788757324219,91.8,93.2182083129883,94.1898422241211,91.72,92.72,..
Belize,BLZ,Agricultural land (% of land area),AG.LND.AGRI.ZS,6.44454186760193,6.48838228846997,6.48838228846997,6.57606313020605,6.53222270933801,6.53222270933801,6.66374397194213,6.66374397194213,6.66374397194213,6.66374397194213,6.66374397194213,6.66374397194213,6.66374397194213,6.79526523454625,6.88294607628233,6.88294607628233,7.01446733888645,7.01446733888645,7.01446733888645,7.45287154756686,7.45287154756686,7.54055238930294,7.54055238930294,..,..
Belize,BLZ,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,1.00963113550618,1.66830072769804,1.98917435773641,0.0387684283716984,1.40051379577267,0.812870638892961,0.918686037327131,1.21028652653246,0.851913985557842,0.700274198780308,0.291245989024517,0.572480532812184,0.72421059464138,0.724275318628969,1.44630008817346,1.93234903873541,1.82073992155696,1.13400905256635,1.31607829592945,2.01951817507415,2.18398354712968,1.65440141728147,1.33067354554213,1.04815002562754,0.73749638076999
Belize,BLZ,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,0.274546490158771,0.272342924985352,0.39609767217582,4.29647248671478,0.597616562991222,0.800365226380934,0.495724724299726,0.428719202305366,0.43824311557716,0.799304472074251,0.668288077390269,0.756360752576332,0.597779344230936,0.766026397347467,0.867888514422047,0.905540128545674,0.725027957103561,0.926290249212163,1.34394712010442,1.2889769132148,1.6737329139909,1.85683709751382,1.55024454767895,1.77753370361456,1.30986083375084
Belize,BLZ,Arable land (% of land area),AG.LND.ARBL.ZS,2.76194651468654,2.80578693555458,2.80578693555458,2.80578693555458,2.80578693555458,2.84962735642262,3.06882946076282,3.06882946076282,3.06882946076282,3.06882946076282,3.06882946076282,3.06882946076282,3.06882946076282,3.20035072336694,3.28803156510302,3.28803156510302,3.41955282770715,3.41955282770715,3.41955282770715,3.85795703638755,3.85795703638755,3.94563787812363,3.94563787812363,..,..
Belize,BLZ,Aquaculture production (metric tons),ER.FSH.AQUA.MT,1004,1397,1642,3163,3630,4460,4400,10160,11426,11078,7624,3172,4528,5725,7410.7001953125,5102,5879.60009765625,7150,7212.76025390625,4203,1148,563,563,..,..
Belize,BLZ,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,0.611779987812042,3.40320992469788,6.31506013870239,..,5.98780012130737,4.21963977813721,4.8579797744751,4.10172986984253,4.61856985092163,3.54966998100281,2.76406002044678,1.74252998828888,2.22969007492065,0.244409993290901,0.928489983081818,0.6284099817276,0.412690013647079,0.525709986686707,0.324750006198883,0.664810001850128,0.484950006008148,0.151250004768372
Belize,BLZ,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belize,BLZ,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.6849199663016,2.07604648538869,1.95441437059171,1.71563191744881,1.81957866645101,2.07787727194317,1.98180550103473,1.89289903053877,1.59122799404013,1.6561075130903,1.75054404162862,1.77239149118319,1.62960935004661,4.64000254246715,1.73662257919464,1.93800797005778,2.04141407865657,1.44631147185333,1.38666425179559,1.82862969140489,1.76439132570935,1.72975849910186,1.77512784836231,..,..
Belize,BLZ,CO2 emissions (kt),EN.ATM.CO2E.KT,360,460,450,410,450,530,520,510,440,470,510,530,500,1460,560,640,690,500,490,660,650,650,680,..,..
Belize,BLZ,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50,50,50,50,50,50,..
Belize,BLZ,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,710,710,710,710,710,710,..
Belize,BLZ,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,687.5,687.5,687.5,687.5,687.5,687.5,..
Belize,BLZ,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,75,75,75,75,75,75,..
Belize,BLZ,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,62.30260468,81.10136414,86.77960968,85.14881897,86.65720367,92.62863159,107.79454803,135.58039856,165.10675049,155.31262207,161.29804993,165.31681824,161.8961792,172.0019989,183.66950989,192.69035339,203.71818542,193.97158813,196.18196106,..,..
Belize,BLZ,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,48.4500007629395,51.41,50.26,51.72,..,..,..,..,..,..,..,..,..,..,..,..,57.8,57.4,58.26,58.68,59.75,59.81,..,63.41,..
Belize,BLZ,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,18.695960322485,19.3057288864103,19.2194615982293,19.874310089997,17.8692970043236,19.4666092080458,19.0356556567989,21.5556889286148,25.5849756898733,24.8839324531104,25.6377866021577,24.0752572158178,23.4523374530841,25.3933881000243,25.0448547502123,24.955642337172,23.0669504430126,24.3070348118352,24.929684013273,26.2615362269837,26.6248043072754,27.2428313780792,..,..,..
Belize,BLZ,Population growth (annual %),SP.POP.GROW,3.185076498353,3.63751661067203,3.83958562625886,3.72186930752211,3.42669284640959,3.08875658494897,2.82903368838709,2.64806800853384,2.59674922275885,2.5994032012106,2.62213876810092,2.60631417803932,2.5720527929109,2.520902564359,2.45178026956863,2.38129471621378,2.32413036818372,2.25427414346617,2.19127515015067,2.11686041760718,2.04936387658783,1.98239700826474,1.9229790570947,1.88259837762914,1.84529559225359
Belize,BLZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,38.8155717879823,..,..,..,..,..,67.8035965618633,88.6071682229118,104.629736065195,93.1779180165788,88.1560147743828,86.0039463416964,79.8038301597877,83.2274833874704,81.3284300268944,78.2533981921276,76.9636167451699,78.7761893954262,78.2678317367193,..,..,..,..,..,..
Belize,BLZ,"Armed forces personnel, total",MS.MIL.TOTL.P1,1100,1050,1050,1050,1100,1100,1100,1100,1000,1000,1000,1000,1000,1050,1050,1050,1050,1050,1050,1500,1500,2000,1500,..,..
Benin,BEN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,1.83,2.06,2.28,2.58,2.89,3.24,3.49,3.91,4.19,4.46,4.78,4.99000000000001,5.34,5.58,5.85,6.06,6.44,..,..,..,..
Benin,BEN,Access to electricity (% of population),EG.ELC.ACCS.ZS,14.5,18.5896263122559,19.578254699707,20.5620422363281,21.5398941040039,21.9,23.4730834960938,24.4260711669922,25.3684177398682,26.2991008758545,27.9,28.1391525268555,29.0608386993408,29.9919452667236,34.2,36.9,38.4,34.65625,34.1,29.62,37.0836868286133,34.5,39.2386016845703,40.3187408447266,..
Benin,BEN,Agricultural land (% of land area),AG.LND.AGRI.ZS,24.0333451578574,25.6296559063498,27.0485987938985,27.5807023767293,28.3345157857396,28.9553032990422,29.8421426037602,30.7467186945725,30.7467186945725,30.8974813763746,29.6204327775807,29.7091167080525,31.4827953174885,32.3696346222065,32.3696346222065,32.3696346222065,33.2564739269244,35.0301525363604,35.0301525363604,35.0301525363604,35.0301525363604,35.0301525363604,35.0301525363604,..,..
Benin,BEN,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,175,178,182,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,..,79.9728953442577,76.017662691898,69.6667646108635,59.5880810595674,56.0038877384595,74.1668443267848,72.4136584629745,64.3251979431413,42.8977786332904,47.8812865866618,38.3899238263902,31.4117106291592,26.7384136880814,39.7154931087636,48.5027452841709,49.1352215108472,45.2336218456806,43.9177184181583,50.0167428566599,48.6625144087119,56.5932263832395,57.3744324767963,..
Benin,BEN,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,..,4.97859351773811,6.52788726874674,5.34153046290053,5.0756216459192,5.290091634648,3.98012119510482,3.66477640003048,4.22339045616128,4.59241948855732,3.50965996301301,3.55523478811942,3.52115262831184,2.6373005275311,2.62091855578442,2.91450496709384,2.46422774075018,1.9336302138619,2.581674264158,1.08072313044212,0.839426867042302,1.01386198971528,1.1394193071778,..
Benin,BEN,Arable land (% of land area),AG.LND.ARBL.ZS,17.2933664420007,18.6236253990777,19.9538843561547,20.3973040085137,21.106775452288,21.7275629655906,22.6144022703086,23.5012415750266,23.5012415750266,23.5367151472153,22.1709826179496,22.1709826179496,22.1709826179496,22.1709826179496,22.1709826179496,22.1709826179496,23.0578219226676,23.9446612273856,23.9446612273856,23.9446612273856,24.8315005321036,24.8315005321036,24.8315005321036,..,..
Benin,BEN,Aquaculture production (metric tons),ER.FSH.AQUA.MT,..,..,..,..,..,..,7,7,7,350,415,178,213,308,364,400,500,667,1425,4459.66015625,4207,4529.66015625,5114.13671875,..,..
Benin,BEN,Children out of school (% of primary school age),SE.PRM.UNER.ZS,40.8815498352051,37.5211410522461,..,..,..,..,..,15.3952102661133,12.2685098648071,16.2439594268799,13.1855096817017,..,9.86429977416992,5.76789999008179,5.07721996307373,5.05904006958008,4.34114980697632,..,3.63942003250122,..,..,2.96648001670837,2.78896999359131,6.47359991073608,6.72456979751587
Benin,BEN,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,..,..,..,..,..,..,..,..,..,..,36.1,..,..,..,..,..,32.4,..,..,..,..,..,..,..,..
Benin,BEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.172292933429949,0.197400553103614,0.200918817206378,0.213081972634873,0.22283892124989,0.260007167154086,0.290594072977493,0.31646596342079,0.326451486534908,0.348273908158166,0.46611292127085,0.519232293173456,0.500177361742641,0.525450061952798,0.552218690776448,0.526380933425601,0.487190487574895,0.501769487097627,0.535635874149484,0.566378736988654,0.665006633510153,0.658601659819357,0.688722324311593,..,..
Benin,BEN,CO2 emissions (kt),EN.ATM.CO2E.KT,1050,1240,1300,1420,1530,1840,2120,2380,2530,2780,3830,4390,4350,4700,5080,4980,4740,5020,5510,5990,7230,7360,7910,..,..
Benin,BEN,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80,80,80,80,80,80,..
Benin,BEN,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,334.3,334.3,354.3,354.3,354.3,354.3,..
Benin,BEN,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,579.1,579.1,599.1,599.1,599.1,599.1,..
Benin,BEN,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,110,110,110,110,110,110,..
Benin,BEN,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,4.13761425,4.80310345,4.17199802,4.72824669,5.84409904,5.61845779,6.15900803,5.7580328,6.33501577,8.13668442,7.50893402,8.9963541,8.55101395,9.56709576,7.42984438,6.30409145,6.25096273,9.25647545,6.09126854,..,..
Benin,BEN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,74.55,..,..,..,..,..,..,74.52,69.98,..,..,..,..,..,..,61.8199996948242,..,..
Benin,BEN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,Population growth (annual %),SP.POP.GROW,3.14563882517996,3.02824160265504,2.95868818132411,2.95165993963199,2.98386192934726,3.02378238268591,3.04323585581059,3.03960588505269,3.00531590631376,2.9523713634518,2.89752129836876,2.85409875875958,2.82352204070012,2.80942664075247,2.80597623284658,2.80376175488743,2.79772118064924,2.79071643360586,2.78209237028195,2.77183788570358,2.76136092814418,2.74990222166209,2.73485620295269,2.71521854979345,2.69237381344614
Benin,BEN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,BEN,"Armed forces personnel, total",MS.MIL.TOTL.P1,7300,7300,7300,7300,7300,7300,7100,7100,6000,8000,..,8000,8000,7250,7250,9450,9450,9450,9450,9750,9750,12000,12250,..,..
Bermuda,BMU,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Access to electricity (% of population),EG.ELC.ACCS.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,..
Bermuda,BMU,Agricultural land (% of land area),AG.LND.AGRI.ZS,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,..,..
Bermuda,BMU,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,45,45,45,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0403046361345454,..,0.00167105304164657,0.0199015822685716,0.0152812378980952,0.00780946207028584,0.00840155505146225,0.0775736873630209,..
Bermuda,BMU,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,1.34746656573585,..,..,..,..,..,..,..,0.929468756670683,0.998287853725634,0.96537764910894,0.910139021676594,0.754224699745006,0.627645028222162,0.613005425467715,0.618048015734953,0.628763767508987,0.640844407747914,0.705165506792895,0.722676905571554,0.612947830193063,0.651455072086472,0.538242548334485,..
Bermuda,BMU,Arable land (% of land area),AG.LND.ARBL.ZS,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,7.40740740740741,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,5.55555555555556,..,..
Bermuda,BMU,Aquaculture production (metric tons),ER.FSH.AQUA.MT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Children out of school (% of primary school age),SE.PRM.UNER.ZS,..,..,..,..,..,..,..,..,..,2.53741002082825,..,..,..,..,..,3.7112500667572,7.26309013366699,..,..,..,..,..,..,..,..
Bermuda,BMU,"Children in employment, work only (% of children in employment, ages 7-14)",SL.TLF.0714.WK.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,73.44,..,..,..,..,..,..,..,..,69.75,70.13,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,Population growth (annual %),SP.POP.GROW,0.639001131559117,0.61015227509119,0.734522406498618,0.55961136976709,0.890208773614165,1.07933521651731,0.650636983025823,0.65432713630377,0.653211310145151,0.647413398667903,0.573530641034438,0.564095738183002,0.591576774606153,0.554585139879867,-0.783118104363585,-0.863616495823495,0.361775877335588,0.312791570829084,0.210544188304464,0.151869636092964,-1.05247097968271,-1.0605345960762,0.0719919900882055,-0.00938732086552398,-0.0156474933035009
Bermuda,BMU,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bermuda,BMU,"Armed forces personnel, total",MS.MIL.TOTL.P1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,BTN,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,..,..,..,..,31.67,33.34,35.16,36.36,38.11,39.58,40.85,41.81,43.54,44.98,46.33,47.2,48.11,49.76,50.65,51.75,52.5,..,..,..,..
Bhutan,BTN,Access to electricity (% of population),EG.ELC.ACCS.ZS,..,..,..,..,31.15,40.0915107727051,44.0430145263672,41.1,51.9164543151855,59.8081116441343,59.7467956542969,71.8,67.5650863647461,71.4852447509766,73.2829108748978,81.6879959106445,91.5,87.3711471557617,91.3994827270508,95.4438934326172,99.500358581543,97.7,99.9687728881836,100,..
Bhutan,BTN,Agricultural land (% of land area),AG.LND.AGRI.ZS,14.321608040201,14.3718592964824,14.3718592964824,14.3718592964824,13.3165829145729,13.4422110552764,13.4422110552764,13.4924623115578,15.3212477372301,15.5573628564682,15.1376026444893,14.7703124590078,13.6763124065378,13.6422068893145,13.6422068893145,13.631712884015,13.631712884015,13.631712884015,13.7891229635071,13.7891229635071,13.6063338926174,13.4490352348993,13.4504457262716,..,..
Bhutan,BTN,"Agricultural machinery, tractors",AG.AGR.TRAC.NO,106,110,112,115,117,117,117,120,123,126,129,132,136,..,..,..,..,..,..,..,..,..,..,..,..
